gene,half_life_hr,decay_rate,p_val,geneSymbol
2200002D01Rik,0.448018759533479,0.436407252903518,0.428698379566718,2200002D01Rik
Ccpg1,1.51423574603147,-0.78142377419618,0.538381182553909,Ccpg1
Sh2d4a,1.20025455233782,-0.549046581828062,0.511534507647968,Sh2d4a
1810062G17Rik,0.708572037700071,-0.0220093719201758,0.990677582206995,1810062G17Rik
Oraov1,0.716746383799132,-0.0334797010752634,0.977463001110122,Oraov1
1700030O20Rik,0.664939184195542,0.0415467742641698,0.983187597969345,1700030O20Rik
Plekhf1,0.196737586152303,1.25937156761801,0.463863432505874,Plekhf1
Lsm11,1.05486375396545,-0.419924536009286,0.490204667996227,Lsm11
Rusc1,1.50504821752278,-0.775337856490408,0.586759474350568,Rusc1
Zfp777,1.30152786442463,-0.630051775274528,0.377812402057619,Zfp777
Tmem158,0.645887091105216,0.0706176514648227,0.87017115879092,Tmem158
Fryl,1.92790881694274,-1.02294882153478,0.453916938615414,Fryl
2310008N11Rik,0.664552140806071,0.04212901710115,0.98300090489418,2310008N11Rik
2510003E04Rik,1.8147280031327,-0.962448516535316,0.623149749547463,2510003E04Rik
Asb6,0.923655863422894,-0.28709720168438,0.566685198045424,Asb6
Plxdc1,1.0649860513813,-0.429474622362733,0.840068966395513,Plxdc1
Vps9d1,0.968149983261048,-0.334144658259308,0.79440478574412,Vps9d1
2500004C02Rik,2.04248199082049,-1.08067865107106,0.549908649387035,2500004C02Rik
Wdr89,1.40957293094506,-0.709799693237988,0.461935011132606,Wdr89
Usp36,0.951639787349495,-0.316944230156266,0.396271436455149,Usp36
Amer1,1.23322035914863,-0.576141846677831,0.470626629066094,Amer1
Dusp3,1.43304911194443,-0.726317340957958,0.688888315762293,Dusp3
Zc2hc1c,0.717627752675325,-0.0347086258930005,0.950879254223573,Zc2hc1c
Ptar1,0.920319060604787,-0.283478056524861,0.633143231934604,Ptar1
Ttc4,1.66469336726529,-0.876153863249204,0.647021795473192,Ttc4
Cdpf1,1.04546095405327,-0.410970813097707,0.858004800977939,Cdpf1
2210408I21Rik,1.28579560553707,-0.617890595613508,0.527698894891551,2210408I21Rik
2610035D17Rik,0.801535748037425,-0.145287214073642,0.409946199054182,2610035D17Rik
Tmem175,7.71222793145319,-2.40932003288018,0.818934933514928,Tmem175
Rbm12b1,0.760493117267223,-0.0927247029847102,0.732144480147602,Rbm12b1
Brap,1.14852803063454,-0.504994069729968,0.734220086457669,Brap
Pinx1,1.26607978570562,-0.602438264202227,0.543975432443669,Pinx1
Slc43a1,1.0090584910793,-0.375530629628087,0.675110320798382,Slc43a1
Wdr44,1.33366793366048,-0.654445911796062,0.435698092700254,Wdr44
Sgol1,1.21297658574994,-0.559590247595481,0.410722882180198,Sgol1
Ttc30b,0.384616913533956,0.588994549265389,0.389742417596603,Ttc30b
Katnbl1,1.678694395336,-0.884529266229288,0.637105369880735,Katnbl1
Dnajc25,1.62739362949154,-0.853492655322986,0.696030502601215,Dnajc25
Rhno1,1.38952782922918,-0.695476918814111,0.487949149647664,Rhno1
Ccdc71,1.24660535730374,-0.586937063497322,0.446702461725043,Ccdc71
Rrp1b,1.43994004110693,-0.731114395182499,0.596718244686645,Rrp1b
Plcd3,1.30567940330679,-0.633236441443819,0.572746721523408,Plcd3
Tmem87b,0.769215887578778,-0.104129309779445,0.661782695325724,Tmem87b
Tspyl4,1.26759511070747,-0.603634412283162,0.429162675950229,Tspyl4
Acbd6,1.9349985025686,-1.02661947319675,0.604682337940559,Acbd6
Rnf219,0.695428710421194,-0.00328614651774972,0.986805792704093,Rnf219
Ier5l,0.403557409269824,0.540923602571099,0.224298965385233,Ier5l
Cwf19l1,1.54063300233482,-0.798706293030365,0.571978435556389,Cwf19l1
Taf4b,2.43810885931147,-1.25773560171507,0.466775911854818,Taf4b
Tmem173,2.28110194656308,-1.19117155668749,0.728039828483925,Tmem173
Wdr43,2.1512855743775,-1.13257852559634,0.488490839555428,Wdr43
Atxn7l2,0.839670116459153,-0.191766737801772,0.57726685416935,Atxn7l2
Aldh1b1,0.997457303005521,-0.363966985442938,0.733061935768276,Aldh1b1
Mvb12b,4.32898657373819,-1.83184638756712,0.78425412036933,Mvb12b
Exosc6,0.91615208337508,-0.27894002237768,0.389621085658718,Exosc6
Reep4,2.70283844063161,-1.36081541569809,0.741228597527254,Reep4
Hsdl1,0.80460897849771,-0.149114060011082,0.812447674427239,Hsdl1
Zfp566,0.566790276142648,0.201253006442739,0.19961720182569,Zfp566
Lin9,0.962666382569573,-0.328464557829381,0.295231806505116,Lin9
Bbs5,1.01791283913207,-0.38426721533132,0.753970709393395,Bbs5
2700054A10Rik,1.07026578973271,-0.43441993982826,0.774676302885698,2700054A10Rik
Zufsp,1.19822202543927,-0.547351733186286,0.483831573086745,Zufsp
Cul4b,1.8687080176273,-0.99176021300245,0.670076595603838,Cul4b
Pan3,0.704074071244421,-0.015641207058703,0.940584218727496,Pan3
Ppme1,2.5648858852568,-1.30842690903609,0.707572634207215,Ppme1
Zfp655,0.637719450201354,0.0833439049934076,0.709332736700997,Zfp655
Anks3,1.00838932188942,-0.374867247695605,0.865691634535489,Anks3
2700086A05Rik,1.07215464974812,-0.436183235650129,0.534946730963675,2700086A05Rik
