Gene,Halflife
ENSMUSG00000041324,0.011552453
ENSMUSG00000041328,0.011552453
ENSMUSG00000041329,0.011552453
ENSMUSG00000041341,0.011552453
ENSMUSG00000041343,0.011552453
ENSMUSG00000041346,0.011552453
ENSMUSG00000041347,0.011552453
ENSMUSG00000041351,0.011552453
ENSMUSG00000041354,0.011552453
ENSMUSG00000041355,0.011552453
ENSMUSG00000041358,0.011552453
ENSMUSG00000041360,0.011552453
ENSMUSG00000041361,0.011552453
ENSMUSG00000041362,0.011552453
ENSMUSG00000041375,0.011552453
ENSMUSG00000041377,0.011552453
ENSMUSG00000041378,0.011552453
ENSMUSG00000041390,0.011552453
ENSMUSG00000041396,0.011552453
ENSMUSG00000041406,0.011552453
ENSMUSG00000041408,0.011552453
ENSMUSG00000041415,0.011552453
ENSMUSG00000041417,0.011552453
ENSMUSG00000041420,0.011552453
ENSMUSG00000041423,0.011552453
ENSMUSG00000041426,0.011552453
ENSMUSG00000041429,0.011552453
ENSMUSG00000041431,0.011552453
ENSMUSG00000041438,0.011552453
ENSMUSG00000041439,0.011552453
ENSMUSG00000041440,0.011552453
ENSMUSG00000041444,0.011552453
ENSMUSG00000041445,0.011552453
ENSMUSG00000041449,0.011552453
ENSMUSG00000041453,0.011552453
ENSMUSG00000041459,0.011552453
ENSMUSG00000041471,0.011552453
ENSMUSG00000041477,0.011552453
ENSMUSG00000041479,0.011552453
ENSMUSG00000041481,0.011552453
ENSMUSG00000041482,0.011552453
ENSMUSG00000041483,0.011552453
ENSMUSG00000041488,0.011552453
ENSMUSG00000041491,0.011552453
ENSMUSG00000041498,0.011552453
ENSMUSG00000041506,0.011552453
ENSMUSG00000041515,0.011552453
ENSMUSG00000041528,0.011552453
ENSMUSG00000041530,0.011552453
ENSMUSG00000041540,0.011552453
ENSMUSG00000041548,0.011552453
ENSMUSG00000041559,0.011552453
ENSMUSG00000041560,0.011552453
ENSMUSG00000041570,0.011552453
ENSMUSG00000041571,0.011552453
ENSMUSG00000041577,0.011552453
ENSMUSG00000041592,0.011552453
ENSMUSG00000041594,0.011552453
ENSMUSG00000041596,0.011552453
ENSMUSG00000041598,0.011552453
ENSMUSG00000041605,0.011552453
ENSMUSG00000041607,0.011552453
ENSMUSG00000041609,0.011552453
ENSMUSG00000041616,0.011552453
ENSMUSG00000041617,0.011552453
ENSMUSG00000041620,0.011552453
ENSMUSG00000041623,0.011552453
ENSMUSG00000041624,0.011552453
ENSMUSG00000041625,0.011552453
ENSMUSG00000041629,0.011552453
ENSMUSG00000041632,0.011552453
ENSMUSG00000041638,0.011552453
ENSMUSG00000041642,0.011552453
ENSMUSG00000041645,0.011552453
ENSMUSG00000041650,0.011552453
ENSMUSG00000041653,0.011552453
ENSMUSG00000041654,0.011552453
ENSMUSG00000041658,0.011552453
ENSMUSG00000041671,0.011552453
ENSMUSG00000041679,0.011552453
ENSMUSG00000041684,0.011552453
ENSMUSG00000041685,0.011552453
ENSMUSG00000041688,0.011552453
ENSMUSG00000041695,0.011552453
ENSMUSG00000041696,0.011552453
ENSMUSG00000041697,0.011552453
ENSMUSG00000041702,0.011552453
ENSMUSG00000041712,0.011552453
ENSMUSG00000041716,0.011552453
ENSMUSG00000041718,0.011552453
ENSMUSG00000041720,0.011552453
ENSMUSG00000041729,0.011552453
ENSMUSG00000041731,0.011552453
ENSMUSG00000041733,0.011552453
ENSMUSG00000041734,0.011552453
ENSMUSG00000041735,0.011552453
ENSMUSG00000041736,0.011552453
ENSMUSG00000041737,0.011552453
ENSMUSG00000041740,0.011552453
ENSMUSG00000041741,0.011552453
ENSMUSG00000041747,0.011552453
ENSMUSG00000041750,0.011552453
ENSMUSG00000041754,0.011552453
ENSMUSG00000041757,0.011552453
ENSMUSG00000041762,0.011552453
ENSMUSG00000041763,0.011552453
ENSMUSG00000041765,0.011552453
ENSMUSG00000041769,0.011552453
ENSMUSG00000041773,0.011552453
ENSMUSG00000041774,0.011552453
ENSMUSG00000041775,0.011552453
ENSMUSG00000041777,0.011552453
ENSMUSG00000041779,0.011552453
ENSMUSG00000041781,0.011552453
ENSMUSG00000041797,0.011552453
ENSMUSG00000041798,0.011552453
ENSMUSG00000041801,0.011552453
ENSMUSG00000041809,0.011552453
ENSMUSG00000041815,0.011552453
ENSMUSG00000041817,0.011552453
ENSMUSG00000041827,0.011552453
ENSMUSG00000041836,0.011552453
ENSMUSG00000041837,0.011552453
ENSMUSG00000041840,0.011552453
ENSMUSG00000041841,0.011552453
ENSMUSG00000041842,0.011552453
ENSMUSG00000041845,0.011552453
ENSMUSG00000041846,0.011552453
ENSMUSG00000041849,0.011552453
ENSMUSG00000041852,0.011552453
ENSMUSG00000041859,0.011552453
ENSMUSG00000041870,0.011552453
ENSMUSG00000041872,0.011552453
ENSMUSG00000041878,0.011552453
ENSMUSG00000041879,0.011552453
ENSMUSG00000041881,0.011552453
ENSMUSG00000041886,0.011552453
ENSMUSG00000041889,0.011552453
ENSMUSG00000041890,0.011552453
ENSMUSG00000041891,0.011552453
ENSMUSG00000041895,0.011552453
ENSMUSG00000041907,0.011552453
ENSMUSG00000041911,0.011552453
ENSMUSG00000041912,0.011552453
ENSMUSG00000041915,0.011552453
ENSMUSG00000041920,0.011552453
ENSMUSG00000041921,0.011552453
ENSMUSG00000041923,0.011552453
ENSMUSG00000041926,0.011552453
ENSMUSG00000041930,0.011552453
ENSMUSG00000041935,0.011552453
ENSMUSG00000041936,0.011552453
ENSMUSG00000041939,0.011552453
ENSMUSG00000041945,0.011552453
ENSMUSG00000041949,0.011552453
ENSMUSG00000041954,0.011552453
ENSMUSG00000041957,0.011552453
ENSMUSG00000041958,0.011552453
ENSMUSG00000041959,0.011552453
ENSMUSG00000041961,0.011552453
ENSMUSG00000041966,0.011552453
ENSMUSG00000041974,0.011552453
ENSMUSG00000041975,0.011552453
ENSMUSG00000041977,0.011552453
ENSMUSG00000041992,0.011552453
ENSMUSG00000041995,0.011552453
ENSMUSG00000041997,0.011552453
ENSMUSG00000042010,0.011552453
ENSMUSG00000042015,0.011552453
ENSMUSG00000042029,0.011552453
ENSMUSG00000042032,0.011552453
ENSMUSG00000042035,0.011552453
ENSMUSG00000042041,0.011552453
ENSMUSG00000042042,0.011552453
ENSMUSG00000042043,0.011552453
ENSMUSG00000042046,0.011552453
ENSMUSG00000042050,0.011552453
ENSMUSG00000042055,0.011552453
ENSMUSG00000042063,0.011552453
ENSMUSG00000042066,0.011552453
ENSMUSG00000042073,0.011552453
ENSMUSG00000042078,0.011552453
ENSMUSG00000042079,0.011552453
ENSMUSG00000042082,0.011552453
ENSMUSG00000042087,0.011552453
ENSMUSG00000042096,0.011552453
ENSMUSG00000042097,0.011552453
ENSMUSG00000042099,0.011552453
ENSMUSG00000042104,0.011552453
ENSMUSG00000042105,0.011552453
ENSMUSG00000042106,0.011552453
ENSMUSG00000042109,0.011552453
ENSMUSG00000042111,0.011552453
ENSMUSG00000042115,0.011552453
ENSMUSG00000042116,0.011552453
ENSMUSG00000042121,0.011552453
ENSMUSG00000042129,0.011552453
ENSMUSG00000042133,0.011552453
ENSMUSG00000042138,0.011552453
ENSMUSG00000042148,0.011552453
ENSMUSG00000042155,0.011552453
ENSMUSG00000042156,0.011552453
ENSMUSG00000042167,0.011552453
ENSMUSG00000042178,0.011552453
ENSMUSG00000042182,0.011552453
ENSMUSG00000042185,0.011552453
ENSMUSG00000042190,0.011552453
ENSMUSG00000042195,0.011552453
ENSMUSG00000042197,0.011552453
ENSMUSG00000042198,0.011552453
ENSMUSG00000042202,0.011552453
ENSMUSG00000042203,0.011552453
ENSMUSG00000042207,0.011552453
ENSMUSG00000042208,0.011552453
ENSMUSG00000042210,0.011552453
ENSMUSG00000042211,0.011552453
ENSMUSG00000042213,0.011552453
ENSMUSG00000042215,0.011552453
ENSMUSG00000042216,0.011552453
ENSMUSG00000042225,0.011552453
ENSMUSG00000042228,0.011552453
ENSMUSG00000042229,0.011552453
ENSMUSG00000042246,0.011552453
ENSMUSG00000042249,0.011552453
ENSMUSG00000042251,0.011552453
ENSMUSG00000042254,0.011552453
ENSMUSG00000042256,0.011552453
ENSMUSG00000042269,0.011552453
ENSMUSG00000042271,0.011552453
ENSMUSG00000042272,0.011552453
ENSMUSG00000042275,0.011552453
ENSMUSG00000042279,0.011552453
ENSMUSG00000042284,0.011552453
ENSMUSG00000042286,0.011552453
ENSMUSG00000042289,0.011552453
ENSMUSG00000042292,0.011552453
ENSMUSG00000042293,0.011552453
ENSMUSG00000042298,0.011552453
ENSMUSG00000042302,0.011552453
ENSMUSG00000042303,0.011552453
ENSMUSG00000042305,0.011552453
ENSMUSG00000042306,0.011552453
ENSMUSG00000042308,0.011552453
ENSMUSG00000042312,0.011552453
ENSMUSG00000042320,0.011552453
ENSMUSG00000042323,0.011552453
ENSMUSG00000042328,0.011552453
ENSMUSG00000042331,0.011552453
ENSMUSG00000042333,0.011552453
ENSMUSG00000042340,0.011552453
ENSMUSG00000042348,0.011552453
ENSMUSG00000042349,0.011552453
ENSMUSG00000042350,0.011552453
ENSMUSG00000042354,0.011552453
ENSMUSG00000042357,0.011552453
ENSMUSG00000042359,0.011552453
ENSMUSG00000042363,0.011552453
ENSMUSG00000042364,0.011552453
ENSMUSG00000042367,0.011552453
ENSMUSG00000042369,0.011552453
ENSMUSG00000042377,0.011552453
ENSMUSG00000042379,0.011552453
ENSMUSG00000042380,0.011552453
ENSMUSG00000042385,0.011552453
ENSMUSG00000042389,0.011552453
ENSMUSG00000042390,0.011552453
ENSMUSG00000042396,0.011552453
ENSMUSG00000042404,0.011552453
ENSMUSG00000042406,0.011552453
ENSMUSG00000042408,0.011552453
ENSMUSG00000042410,0.011552453
ENSMUSG00000042417,0.011552453
ENSMUSG00000042419,0.011552453
ENSMUSG00000042426,0.011552453
ENSMUSG00000042428,0.011552453
ENSMUSG00000042429,0.011552453
ENSMUSG00000042436,0.011552453
ENSMUSG00000042439,0.011552453
ENSMUSG00000042444,0.011552453
ENSMUSG00000042446,0.011552453
ENSMUSG00000042447,0.011552453
ENSMUSG00000042451,0.011552453
ENSMUSG00000042453,0.011552453
ENSMUSG00000042460,0.011552453
ENSMUSG00000042462,0.011552453
ENSMUSG00000042472,0.011552453
ENSMUSG00000042473,0.011552453
ENSMUSG00000042474,0.011552453
ENSMUSG00000042476,0.011552453
ENSMUSG00000042485,0.011552453
ENSMUSG00000042487,0.011552453
ENSMUSG00000042489,0.011552453
ENSMUSG00000042492,0.011552453
ENSMUSG00000042496,0.011552453
ENSMUSG00000042500,0.011552453
ENSMUSG00000042501,0.011552453
ENSMUSG00000042502,0.011552453
ENSMUSG00000042505,0.011552453
ENSMUSG00000042506,0.011552453
ENSMUSG00000042507,0.011552453
ENSMUSG00000042508,0.011552453
ENSMUSG00000042510,0.011552453
ENSMUSG00000042515,0.011552453
ENSMUSG00000042520,0.011552453
ENSMUSG00000042523,0.011552453
ENSMUSG00000042524,0.011552453
ENSMUSG00000042535,0.011552453
ENSMUSG00000042541,0.011552453
ENSMUSG00000042548,0.011552453
ENSMUSG00000042549,0.011552453
ENSMUSG00000042554,0.011552453
ENSMUSG00000042557,0.011552453
ENSMUSG00000042558,0.011552453
ENSMUSG00000042564,0.011552453
ENSMUSG00000042567,0.011552453
ENSMUSG00000042569,0.011552453
ENSMUSG00000042570,0.011552453
ENSMUSG00000042572,0.011552453
ENSMUSG00000042579,0.011552453
ENSMUSG00000042589,0.011552453
ENSMUSG00000042590,0.011552453
ENSMUSG00000042594,0.011552453
ENSMUSG00000042595,0.011552453
ENSMUSG00000042599,0.011552453
ENSMUSG00000042604,0.011552453
ENSMUSG00000042605,0.011552453
ENSMUSG00000042606,0.011552453
ENSMUSG00000042607,0.011552453
ENSMUSG00000042608,0.011552453
ENSMUSG00000042613,0.011552453
ENSMUSG00000042616,0.011552453
ENSMUSG00000042622,0.011552453
ENSMUSG00000042625,0.011552453
ENSMUSG00000042626,0.011552453
ENSMUSG00000042628,0.011552453
ENSMUSG00000042632,0.011552453
ENSMUSG00000042638,0.011552453
ENSMUSG00000042642,0.011552453
ENSMUSG00000042644,0.011552453
ENSMUSG00000042647,0.011552453
ENSMUSG00000042650,0.011552453
ENSMUSG00000042655,0.011552453
ENSMUSG00000042659,0.011552453
ENSMUSG00000042660,0.011552453
ENSMUSG00000042662,0.011552453
ENSMUSG00000042670,0.011552453
ENSMUSG00000042672,0.011552453
ENSMUSG00000042675,0.011552453
ENSMUSG00000042677,0.011552453
ENSMUSG00000042678,0.011552453
ENSMUSG00000042680,0.011552453
ENSMUSG00000042682,0.011552453
ENSMUSG00000042684,0.011552453
ENSMUSG00000042686,0.011552453
ENSMUSG00000042688,0.011552453
ENSMUSG00000042694,0.011552453
ENSMUSG00000042699,0.011552453
ENSMUSG00000042700,0.011552453
ENSMUSG00000042705,0.011552453
ENSMUSG00000042707,0.011552453
ENSMUSG00000042708,0.011552453
ENSMUSG00000042709,0.011552453
ENSMUSG00000042712,0.011552453
ENSMUSG00000042719,0.011552453
ENSMUSG00000042724,0.011552453
ENSMUSG00000042726,0.011552453
ENSMUSG00000042729,0.011552453
ENSMUSG00000042734,0.011552453
ENSMUSG00000042737,0.011552453
ENSMUSG00000042742,0.011552453
ENSMUSG00000042743,0.011552453
ENSMUSG00000042744,0.011552453
ENSMUSG00000042745,0.011552453
ENSMUSG00000042747,0.011552453
ENSMUSG00000042751,0.011552453
ENSMUSG00000042757,0.011552453
ENSMUSG00000042759,0.011552453
ENSMUSG00000042763,0.011552453
ENSMUSG00000042766,0.011552453
ENSMUSG00000042770,0.011552453
ENSMUSG00000042772,0.011552453
ENSMUSG00000042784,0.011552453
ENSMUSG00000042788,0.011552453
ENSMUSG00000042790,0.011552453
ENSMUSG00000042793,0.011552453
ENSMUSG00000042797,0.011552453
ENSMUSG00000042804,0.011552453
ENSMUSG00000042807,0.011552453
ENSMUSG00000042810,0.011552453
ENSMUSG00000042812,0.011552453
ENSMUSG00000042814,0.011552453
ENSMUSG00000042817,0.011552453
ENSMUSG00000042821,0.011552453
ENSMUSG00000042828,0.011552453
ENSMUSG00000042831,0.011552453
ENSMUSG00000042834,0.011552453
ENSMUSG00000042842,0.011552453
ENSMUSG00000042846,0.011552453
ENSMUSG00000042851,0.011552453
ENSMUSG00000042854,0.011552453
ENSMUSG00000042857,0.011552453
ENSMUSG00000042870,0.011552453
ENSMUSG00000042873,0.011552453
ENSMUSG00000042874,0.011552453
ENSMUSG00000042895,0.011552453
ENSMUSG00000042901,0.011552453
ENSMUSG00000042903,0.011552453
ENSMUSG00000042918,0.011552453
ENSMUSG00000042938,0.011552453
ENSMUSG00000042942,0.011552453
ENSMUSG00000042978,0.011552453
ENSMUSG00000042988,0.011552453
ENSMUSG00000042992,0.011552453
ENSMUSG00000042997,0.011552453
ENSMUSG00000043004,0.011552453
ENSMUSG00000043015,0.011552453
ENSMUSG00000043017,0.011552453
ENSMUSG00000043019,0.011552453
ENSMUSG00000043020,0.011552453
ENSMUSG00000043029,0.011552453
ENSMUSG00000043036,0.011552453
ENSMUSG00000043051,0.011552453
ENSMUSG00000043059,0.011552453
ENSMUSG00000043061,0.011552453
ENSMUSG00000043065,0.011552453
ENSMUSG00000043067,0.011552453
ENSMUSG00000043068,0.011552453
ENSMUSG00000043079,0.011552453
ENSMUSG00000043085,0.011552453
ENSMUSG00000043090,0.011552453
ENSMUSG00000043091,0.011552453
ENSMUSG00000043099,0.011552453
ENSMUSG00000043122,0.011552453
ENSMUSG00000043126,0.011552453
ENSMUSG00000043131,0.011552453
ENSMUSG00000043140,0.011552453
ENSMUSG00000043145,0.011552453
ENSMUSG00000043153,0.011552453
ENSMUSG00000043154,0.011552453
ENSMUSG00000043155,0.011552453
ENSMUSG00000043157,0.011552453
ENSMUSG00000043162,0.011552453
ENSMUSG00000043183,0.011552453
ENSMUSG00000043207,0.011552453
ENSMUSG00000043219,0.011552453
ENSMUSG00000043241,0.011552453
ENSMUSG00000043243,0.011552453
ENSMUSG00000043251,0.011552453
ENSMUSG00000043252,0.011552453
ENSMUSG00000043257,0.011552453
ENSMUSG00000043259,0.011552453
ENSMUSG00000043262,0.011552453
ENSMUSG00000043279,0.011552453
ENSMUSG00000043284,0.011552453
ENSMUSG00000043289,0.011552453
ENSMUSG00000043290,0.011552453
ENSMUSG00000043300,0.011552453
ENSMUSG00000043311,0.011552453
ENSMUSG00000043313,0.011552453
ENSMUSG00000043323,0.011552453
ENSMUSG00000043329,0.011552453
ENSMUSG00000043333,0.011552453
ENSMUSG00000043336,0.011552453
ENSMUSG00000043340,0.011552453
ENSMUSG00000043342,0.011552453
ENSMUSG00000043372,0.011552453
ENSMUSG00000043384,0.011552453
ENSMUSG00000043388,0.011552453
ENSMUSG00000043391,0.011552453
ENSMUSG00000043398,0.011552453
ENSMUSG00000043411,0.011552453
ENSMUSG00000043415,0.011552453
ENSMUSG00000043419,0.011552453
ENSMUSG00000043421,0.011552453
ENSMUSG00000043432,0.011552453
ENSMUSG00000043439,0.011552453
ENSMUSG00000043441,0.011552453
ENSMUSG00000043445,0.011552453
ENSMUSG00000043448,0.011552453
ENSMUSG00000043458,0.011552453
ENSMUSG00000043467,0.011552453
ENSMUSG00000043484,0.011552453
ENSMUSG00000043487,0.011552453
ENSMUSG00000043488,0.011552453
ENSMUSG00000043496,0.011552453
ENSMUSG00000043501,0.011552453
ENSMUSG00000043510,0.011552453
ENSMUSG00000043518,0.011552453
ENSMUSG00000043522,0.011552453
ENSMUSG00000043531,0.011552453
ENSMUSG00000043535,0.011552453
ENSMUSG00000043541,0.011552453
ENSMUSG00000043542,0.011552453
ENSMUSG00000043556,0.011552453
ENSMUSG00000043557,0.011552453
ENSMUSG00000043572,0.011552453
ENSMUSG00000043587,0.011552453
ENSMUSG00000043602,0.011552453
ENSMUSG00000043613,0.011552453
ENSMUSG00000043614,0.011552453
ENSMUSG00000043618,0.011552453
ENSMUSG00000043623,0.011552453
ENSMUSG00000043629,0.011552453
ENSMUSG00000043631,0.011552453
ENSMUSG00000043633,0.011552453
ENSMUSG00000043635,0.011552453
ENSMUSG00000043639,0.011552453
ENSMUSG00000043644,0.011552453
ENSMUSG00000043648,0.011552453
ENSMUSG00000043664,0.011552453
ENSMUSG00000043670,0.011552453
ENSMUSG00000043671,0.011552453
ENSMUSG00000043681,0.011552453
ENSMUSG00000043683,0.011552453
ENSMUSG00000043687,0.011552453
ENSMUSG00000043702,0.011552453
ENSMUSG00000043716,0.011552453
ENSMUSG00000043719,0.011552453
ENSMUSG00000043733,0.011552453
ENSMUSG00000043760,0.011552453
ENSMUSG00000043789,0.011552453
ENSMUSG00000043794,0.011552453
ENSMUSG00000043795,0.011552453
ENSMUSG00000043807,0.011552453
ENSMUSG00000043811,0.011552453
ENSMUSG00000043822,0.011552453
ENSMUSG00000043831,0.011552453
ENSMUSG00000043833,0.011552453
ENSMUSG00000043857,0.011552453
ENSMUSG00000043866,0.011552453
ENSMUSG00000043870,0.011552453
ENSMUSG00000043872,0.011552453
ENSMUSG00000043881,0.011552453
ENSMUSG00000043885,0.011552453
ENSMUSG00000043895,0.011552453
ENSMUSG00000043903,0.011552453
ENSMUSG00000043909,0.011552453
ENSMUSG00000043923,0.011552453
ENSMUSG00000043924,0.011552453
ENSMUSG00000043929,0.011552453
ENSMUSG00000043940,0.011552453
ENSMUSG00000043943,0.011552453
ENSMUSG00000043953,0.011552453
ENSMUSG00000043962,0.011552453
ENSMUSG00000043964,0.011552453
ENSMUSG00000043969,0.011552453
ENSMUSG00000043987,0.011552453
ENSMUSG00000043991,0.011552453
ENSMUSG00000043993,0.011552453
ENSMUSG00000043998,0.011552453
ENSMUSG00000043999,0.011552453
ENSMUSG00000044005,0.011552453
ENSMUSG00000044006,0.011552453
ENSMUSG00000044014,0.011552453
ENSMUSG00000044017,0.011552453
ENSMUSG00000044018,0.011552453
ENSMUSG00000044022,0.011552453
ENSMUSG00000044024,0.011552453
ENSMUSG00000044026,0.011552453
ENSMUSG00000044030,0.011552453
ENSMUSG00000044033,0.011552453
ENSMUSG00000044034,0.011552453
ENSMUSG00000044037,0.011552453
ENSMUSG00000044041,0.011552453
ENSMUSG00000044042,0.011552453
ENSMUSG00000044043,0.011552453
ENSMUSG00000044055,0.011552453
ENSMUSG00000044056,0.011552453
ENSMUSG00000044066,0.011552453
ENSMUSG00000044067,0.011552453
ENSMUSG00000044068,0.011552453
ENSMUSG00000044071,0.011552453
ENSMUSG00000044072,0.011552453
ENSMUSG00000044080,0.011552453
ENSMUSG00000044081,0.011552453
ENSMUSG00000044083,0.011552453
ENSMUSG00000044092,0.011552453
ENSMUSG00000044098,0.011552453
ENSMUSG00000044117,0.011552453
ENSMUSG00000044122,0.011552453
ENSMUSG00000044134,0.011552453
ENSMUSG00000044139,0.011552453
ENSMUSG00000044145,0.011552453
ENSMUSG00000044147,0.011552453
ENSMUSG00000044148,0.011552453
ENSMUSG00000044150,0.011552453
ENSMUSG00000044155,0.011552453
ENSMUSG00000044156,0.011552453
ENSMUSG00000044162,0.011552453
ENSMUSG00000044164,0.011552453
ENSMUSG00000044167,0.011552453
ENSMUSG00000044176,0.011552453
ENSMUSG00000044177,0.011552453
ENSMUSG00000044197,0.011552453
ENSMUSG00000044201,0.011552453
ENSMUSG00000044211,0.011552453
ENSMUSG00000044216,0.011552453
ENSMUSG00000044221,0.011552453
ENSMUSG00000044224,0.011552453
ENSMUSG00000044229,0.011552453
ENSMUSG00000044231,0.011552453
ENSMUSG00000044244,0.011552453
ENSMUSG00000044250,0.011552453
ENSMUSG00000044252,0.011552453
ENSMUSG00000044254,0.011552453
ENSMUSG00000044258,0.011552453
ENSMUSG00000044276,0.011552453
ENSMUSG00000044287,0.011552453
ENSMUSG00000044288,0.011552453
ENSMUSG00000044294,0.011552453
ENSMUSG00000044296,0.011552453
ENSMUSG00000044303,0.011552453
ENSMUSG00000044308,0.011552453
ENSMUSG00000044313,0.011552453
ENSMUSG00000044317,0.011552453
ENSMUSG00000044320,0.011552453
ENSMUSG00000044328,0.011552453
ENSMUSG00000044330,0.011552453
ENSMUSG00000044337,0.011552453
ENSMUSG00000044339,0.011552453
ENSMUSG00000044340,0.011552453
ENSMUSG00000044345,0.011552453
ENSMUSG00000044348,0.011552453
ENSMUSG00000044349,0.011552453
ENSMUSG00000044350,0.011552453
ENSMUSG00000044362,0.011552453
ENSMUSG00000044364,0.011552453
ENSMUSG00000044367,0.011552453
ENSMUSG00000044390,0.011552453
ENSMUSG00000044408,0.011552453
ENSMUSG00000044433,0.011552453
ENSMUSG00000044442,0.011552453
ENSMUSG00000044447,0.011552453
ENSMUSG00000044452,0.011552453
ENSMUSG00000044456,0.011552453
ENSMUSG00000044461,0.011552453
ENSMUSG00000044465,0.011552453
ENSMUSG00000044468,0.011552453
ENSMUSG00000044469,0.011552453
ENSMUSG00000044471,0.011552453
ENSMUSG00000044475,0.011552453
ENSMUSG00000044477,0.011552453
ENSMUSG00000044496,0.011552453
ENSMUSG00000044499,0.011552453
ENSMUSG00000044501,0.011552453
ENSMUSG00000044502,0.011552453
ENSMUSG00000044522,0.011552453
ENSMUSG00000044528,0.011552453
ENSMUSG00000044533,0.011552453
ENSMUSG00000044548,0.011552453
ENSMUSG00000044551,0.011552453
ENSMUSG00000044556,0.011552453
ENSMUSG00000044562,0.011552453
ENSMUSG00000044566,0.011552453
ENSMUSG00000044573,0.011552453
ENSMUSG00000044574,0.011552453
ENSMUSG00000044576,0.011552453
ENSMUSG00000044595,0.011552453
ENSMUSG00000044600,0.011552453
ENSMUSG00000044609,0.011552453
ENSMUSG00000044617,0.011552453
ENSMUSG00000044626,0.011552453
ENSMUSG00000044628,0.011552453
ENSMUSG00000044629,0.011552453
ENSMUSG00000044633,0.011552453
ENSMUSG00000044636,0.011552453
ENSMUSG00000044646,0.011552453
ENSMUSG00000044647,0.011552453
ENSMUSG00000044664,0.011552453
ENSMUSG00000044667,0.011552453
ENSMUSG00000044674,0.011552453
ENSMUSG00000044676,0.011552453
ENSMUSG00000044694,0.011552453
ENSMUSG00000044700,0.011552453
ENSMUSG00000044702,0.011552453
ENSMUSG00000044709,0.011552453
ENSMUSG00000044712,0.011552453
ENSMUSG00000044715,0.011552453
ENSMUSG00000044719,0.011552453
ENSMUSG00000044730,0.011552453
ENSMUSG00000044734,0.011552453
ENSMUSG00000044749,0.011552453
ENSMUSG00000044751,0.011552453
ENSMUSG00000044763,0.011552453
ENSMUSG00000044768,0.011552453
ENSMUSG00000044770,0.011552453
ENSMUSG00000044783,0.011552453
ENSMUSG00000044786,0.011552453
ENSMUSG00000044788,0.011552453
ENSMUSG00000044791,0.011552453
ENSMUSG00000044792,0.011552453
ENSMUSG00000044795,0.011552453
ENSMUSG00000044807,0.011552453
ENSMUSG00000044813,0.011552453
ENSMUSG00000044814,0.011552453
ENSMUSG00000044816,0.011552453
ENSMUSG00000044820,0.011552453
ENSMUSG00000044827,0.011552453
ENSMUSG00000044847,0.011552453
ENSMUSG00000044854,0.011552453
ENSMUSG00000044857,0.011552453
ENSMUSG00000044864,0.011552453
ENSMUSG00000044876,0.011552453
ENSMUSG00000044881,0.011552453
ENSMUSG00000044894,0.011552453
ENSMUSG00000044906,0.011552453
ENSMUSG00000044916,0.011552453
ENSMUSG00000044927,0.011552453
ENSMUSG00000044934,0.011552453
ENSMUSG00000044937,0.011552453
ENSMUSG00000044948,0.011552453
ENSMUSG00000044949,0.011552453
ENSMUSG00000044950,0.011552453
ENSMUSG00000044952,0.011552453
ENSMUSG00000044957,0.011552453
ENSMUSG00000044966,0.011552453
ENSMUSG00000044968,0.011552453
ENSMUSG00000044982,0.011552453
ENSMUSG00000044986,0.011552453
ENSMUSG00000044991,0.011552453
ENSMUSG00000045004,0.011552453
ENSMUSG00000045005,0.011552453
ENSMUSG00000045007,0.011552453
ENSMUSG00000045009,0.011552453
ENSMUSG00000045027,0.011552453
ENSMUSG00000045031,0.011552453
ENSMUSG00000045038,0.011552453
ENSMUSG00000045039,0.011552453
ENSMUSG00000045045,0.011552453
ENSMUSG00000045055,0.011552453
ENSMUSG00000045062,0.011552453
ENSMUSG00000045064,0.011552453
ENSMUSG00000045071,0.011552453
ENSMUSG00000045078,0.011552453
ENSMUSG00000045083,0.011552453
ENSMUSG00000045092,0.011552453
ENSMUSG00000045094,0.011552453
ENSMUSG00000045095,0.011552453
ENSMUSG00000045098,0.011552453
ENSMUSG00000045100,0.011552453
ENSMUSG00000045102,0.011552453
ENSMUSG00000045103,0.011552453
ENSMUSG00000045104,0.011552453
ENSMUSG00000045106,0.011552453
ENSMUSG00000045107,0.011552453
ENSMUSG00000045128,0.011552453
ENSMUSG00000045136,0.011552453
ENSMUSG00000045140,0.011552453
ENSMUSG00000045160,0.011552453
ENSMUSG00000045176,0.011552453
ENSMUSG00000045180,0.011552453
ENSMUSG00000045193,0.011552453
ENSMUSG00000045205,0.011552453
ENSMUSG00000045210,0.011552453
ENSMUSG00000045211,0.011552453
ENSMUSG00000045215,0.011552453
ENSMUSG00000045216,0.011552453
ENSMUSG00000045231,0.011552453
ENSMUSG00000045237,0.011552453
ENSMUSG00000045252,0.011552453
ENSMUSG00000045257,0.011552453
ENSMUSG00000045259,0.011552453
ENSMUSG00000045268,0.011552453
ENSMUSG00000045273,0.011552453
ENSMUSG00000045275,0.011552453
ENSMUSG00000045281,0.011552453
ENSMUSG00000045282,0.011552453
ENSMUSG00000045287,0.011552453
ENSMUSG00000045294,0.011552453
ENSMUSG00000045302,0.011552453
ENSMUSG00000045312,0.011552453
ENSMUSG00000045314,0.011552453
ENSMUSG00000045316,0.011552453
ENSMUSG00000045319,0.011552453
ENSMUSG00000045327,0.011552453
ENSMUSG00000045328,0.011552453
ENSMUSG00000045333,0.011552453
