gene,half_life_hr,decay_rate,p_val
Mtfr2,1.76485076476456,-0.934579054850833,0.00941660847353791
Nup93,6.34377685674811,-2.21398723039082,0.0195634869223863
Tars2,4.9803805464652,-1.9720192236516,0.0227470877899874
Ranbp3,2.65497572825504,-1.3429484333336,0.00489906715647557
Rnf180,1.80459685253371,-0.956850137023259,0.00861308735599762
Tmem50a,9.60935272658714,-2.62924978714221,0.198483993867035
Kif23,3.89845636066343,-1.72709359040771,0.00582444226482545
Wdr34,6.71145306054958,-2.27032839961907,0.0742784227138941
Csl,7.87499064852067,-2.43020491780322,0.15288906268308
Dcaf7,4.15677746479569,-1.79125304677447,0.00721029725797344
Zbtb43,0.875068305459568,-0.233059588292717,0.17299917125226
Shcbp1l,0.717311580735583,-0.0342679494999338,0.801225933273549
Osgin1,0.639543207130638,0.0804881757379757,0.737272421425626
1700008I05Rik,8.73585744175008,-2.53394902097008,0.124301893993146
Syce2,7.04130156567137,-2.31830595515055,0.191172144399835
Pdia6,7.46482780731395,-2.37671528463751,0.24928747628328
Gpr160,1.72418600896274,-0.911267980832942,0.0156889552914413
Fam217a,5.21330942778466,-2.01772778155691,0.202696809585268
Fbxo30,0.794427161097954,-0.136378944453395,0.232519778856097
Cenpu,2.76257033973498,-1.38267444944888,0.0128629352862378
Fam83d,0.995765915841299,-0.362269847305873,0.111385406563688
Apmap,8.57371845411931,-2.51521445105003,0.270865742058434
2310003H01Rik,2.71068444984345,-1.3637140881021,0.00608766196564774
Ppm1j,8.70150076528105,-2.53000843312193,0.101148039279424
Epn3,2.48220770724317,-1.27566128929503,0.00766893396722703
Mad2l2,6.73050342609179,-2.27316286472326,0.0803979843960699
Apol9b,3.80820080683815,-1.70366976900862,0.28252935974383
Tmem106b,3.36423212447169,-1.57971266283014,0.0152341696754189
Paqr7,1.94805939793597,-1.03334661709072,0.0153080034756633
Haus5,4.50780870140397,-1.87232408050031,0.0249942501011164
Dus4l,2.23232108710737,-1.16955481098531,0.00705956525558593
Zcchc24,3.37024234983532,-1.58149757625797,0.00960604048461128
Rpap3,4.81373731092134,-1.93798669071818,0.0204802536575939
2310047M10Rik,1.68841203181129,-0.890301381644108,0.00456352542865063
Tube1,3.46046987102124,-1.60791730130438,0.00962185915906126
Itfg1,6.78102273360355,-2.28064085682215,0.191661399290338
Tmem123,9.76412891403079,-2.64522827601895,0.354786064005274
Cars2,4.87944799392595,-1.95154501804984,0.102973858799703
Tom1l1,1.07069577870678,-0.434821618201374,0.340752309533549
Endod1,2.9189826395854,-1.43774806505171,0.0109834384734296
2310067B10Rik,7.4008996925891,-2.36811449348114,0.0376747013545548
Cers5,4.92453160245759,-1.96074208458286,0.0283084676696618
2410016O06Rik,0.800998249466715,-0.144616403230686,0.343518478125184
Suds3,6.95437818125657,-2.30588433595818,0.155181868576715
Rnf135,1.91999820967717,-1.01883717416111,0.0112910312623797
Cpsf3l,4.78202010977605,-1.93137599491553,0.0326762451369861
Myh14,5.93155066684616,-2.14679859465968,0.0318376053031954
Gatsl3,4.77468240384027,-1.92984038001756,0.0273118913947361
Cdca4,1.6020508398476,-0.837797503959982,0.0185697068733166
Nkiras2,3.1385770850465,-1.51028246016638,0.0567974831530845
Wdr73,2.10489036550034,-1.11077630346195,0.00652741352734035
Zbed5,2.78250313646285,-1.38986385195896,0.0185147454662264
Zswim1,1.27002902799441,-0.605552677479463,0.0581869995601795
Dnmbp,1.31588789568156,-0.641024564203977,0.019320088675243
Prmt3,6.44142573999238,-2.22926282439275,0.0272167511892212
Ppp2r2a,1.68314490678388,-0.887176932371424,0.0220208103190613
Tdrd12,17.3128750298716,-3.21796336666985,0.498912857060547
Snx10,4.39460429659161,-1.84689041276021,0.0294067558077618
Tmco6,3.7252586134442,-1.68164919643126,0.0104403241898386
Sars2,4.69836349704785,-1.91372717654725,0.0228933846187466
Acad10,6.38473730619524,-2.22042326688546,0.128413789668369
Ddx28,0.961809511043867,-0.327574059190065,0.137623630291259
Rpusd4,2.55295669274648,-1.30376509541726,0.00458767227921511
Ddx54,5.09640746979422,-1.99504879440582,0.0156361006789466
Smg9,2.99175175794136,-1.46237200864932,0.0109451237308368
Slc25a35,9.15295441568,-2.58058963471188,0.111725957199958
Fbxo22,3.13407452618304,-1.50884684412524,0.0101220608528878
1600016N20Rik,5.6980799533163,-2.10664218837998,0.112681825020018
Slc39a5,4.6043772672907,-1.89352035145743,0.0275333157039941
Fndc3b,2.49068273940331,-1.27906978600583,0.00733147380236368
1600002H07Rik,2.22738689413294,-1.1673420226106,0.00323664642731863
Cyb5r1,8.34768393126032,-2.48849704746753,0.0959731951181126
Fundc1,7.48257060761354,-2.37908931764852,0.179954480621846
Zfp654,1.34694781702207,-0.66435407711253,0.00366317248497322
Slc35f2,7.4579635847256,-2.37579531961326,0.0355052954842627
Cyb561d1,1.95666979848118,-1.03775686633891,0.00165909738088185
Trmu,2.4854094837818,-1.27695034876111,0.0200863496391569
Slc39a4,7.67982102053063,-2.40510916285128,0.0543456794857917
Cnpy3,3.06963343016047,-1.48807107119504,0.0163552937927555
Tsc22d2,1.37052693069648,-0.68170820742036,0.025587008159237
Mccc1,5.87721972118513,-2.13759673413662,0.248067115052887
Alkbh4,0.883780444916837,-0.242966307910666,0.187338727374145
Cotl1,13.499297519191,-2.96915056905667,0.354893845527398
Urgcp,1.57927693865242,-0.823480029109959,0.00529316236667142
Ddx42,2.79298697865019,-1.39362454539642,0.0073266750249427
